reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29
evreg9,wind_direction,-.9521572493440742,473.1087377897488,0,0,0,0,0,0,0,0,.0004294683439074,-.0074070692018179,.0015246159126482,.0016204859088189,.0006666345246007,-.0004627544294135,.0006266769852443,-.0048192073425309,.0000699713239471,-.0018344807491258,.0012614829554686,-.0006187252210375,-.0002657087635073,.0034405900933612,0,-.009042954724833,-.0030765250009668,-.0105151800254184,.0044370970290616,-.0085235518243169,-.0005276439084233
evreg9,av_wind_speed,88.01790411590038,473.1087377897488,0,0,0,0,0,0,0,0,-.0074070692018179,8.288362723961139,.2237174858167098,.340983361531103,.5966018690019811,-.3767998541571456,-.0317548613627554,.1545696220627444,-.1423242534723739,.0684450270781195,.3949469900964954,-.0949188198725872,.7493474968330981,1.292948398994882,0,.2432126430626426,1.259546466791219,-.799016565703154,1.019088472327389,3.779550038310513,1.826892260884182
evreg9,1bn.relative_year_bin_aux#1.treat,-.4590911933279777,473.1087377897488,0,0,0,0,0,0,0,0,.0015246159126482,.2237174858167098,26.99053762387574,16.20753260342454,6.386631587161338,15.16004786009288,8.019099357200085,7.801005993659685,.5753869535666106,.6068671682890168,.612887105728912,.3463299409482606,.1129548046542555,.0418508699754089,0,-27.21637033228708,-16.48481267339901,-6.7382985840776,-14.87223004854407,-7.85205776648719,-7.531583173970453
evreg9,2.relative_year_bin_aux#1.treat,-5.353014449998803,473.1087377897488,0,0,0,0,0,0,0,0,.0016204859088189,.340983361531103,16.20753260342454,30.27435949901358,5.124146464715942,22.08652742731202,13.81405222470716,12.50050273256949,.290466497606502,.6800289650310588,.8274485723443522,.2886027901736405,.3515566950827484,.0911948604050436,0,-16.67209254959251,-30.43701624370962,-5.437279396168931,-21.66980900061388,-13.24967032803647,-12.01217705960716
evreg9,3.relative_year_bin_aux#1.treat,-4.64315480673521,473.1087377897488,0,0,0,0,0,0,0,0,.0006666345246007,.5966018690019811,6.386631587161338,5.124146464715942,19.91037538352332,-4.438862489389424,-.3219824055831425,-2.855095025370364,.7167254647959838,.9175670190280445,1.135307871478785,.9772863220256058,.7077410200714268,.5134142761910441,0,-6.728607505722842,-5.348182316297645,-19.91089290357232,4.630822582785867,.7137324506985071,3.202994921546098
evreg9,5.relative_year_bin_aux#1.treat,-10.48483962911552,473.1087377897488,0,0,0,0,0,0,0,0,-.0004627544294135,-.3767998541571456,15.16004786009288,22.08652742731202,-4.438862489389424,50.12083111883108,17.81155550280673,24.94943888074515,-.0382654492342794,.2850584565150537,.9145811720977233,.8314292856895666,1.145827468990467,.4772679647048629,0,-15.38911614865536,-22.02914079842031,4.498180825821018,-49.2675958479004,-16.67106432322228,-24.10601992562387
evreg9,6.relative_year_bin_aux#1.treat,-.5813114672508477,473.1087377897488,0,0,0,0,0,0,0,0,.0006266769852443,-.0317548613627554,8.019099357200085,13.81405222470716,-.3219824055831425,17.81155550280673,57.69464275090807,21.26398340406663,-.6005846249592988,.049887951463995,.3221233606393265,1.003279713523234,1.436638960328657,-1.040422208588937,0,-9.496705701295252,-14.14852215742237,.5931471322784209,-16.69925389672059,-50.83519926272956,-16.88701949469641
evreg9,7.relative_year_bin_aux#1.treat,29.04259547240913,473.1087377897488,0,0,0,0,0,0,0,0,-.0048192073425309,.1545696220627444,7.801005993659685,12.50050273256949,-2.855095025370364,24.94943888074515,21.26398340406663,239.3143945100698,-.2774338080481779,.0966767014919968,.41045178935097,.7819298509539776,.2162464748152444,49.32405950646645,0,-8.399967906122155,-12.61383246322965,3.039822370862329,-24.22249694072427,-18.42454269755361,-237.9205404366855
evreg9,1bn.relative_year_bin_aux#1.moderator,23.97474822776639,473.1087377897488,0,0,0,0,0,0,0,0,.0000699713239471,-.1423242534723739,.5753869535666106,.290466497606502,.7167254647959838,-.0382654492342794,-.6005846249592988,-.2774338080481779,4.277150014742339,3.299533458878907,2.682031421423707,1.199749241285044,-1.001568084936351,-.7973486829680794,0,-.9144492749221602,-.4345530120360083,-1.088820353607213,-.458462386210234,-.0413188194438578,.4980310048885591
evreg9,2.relative_year_bin_aux#1.moderator,31.78809768075439,473.1087377897488,0,0,0,0,0,0,0,0,-.0018344807491258,.0684450270781195,.6068671682890168,.6800289650310588,.9175670190280445,.2850584565150537,.049887951463995,.0966767014919968,3.299533458878907,4.347194731221886,2.790528596334995,1.684661459139513,.5817893440883058,-.2161143902854684,0,-.7970103795226188,-1.092333170534026,-1.31248847689471,-.8345898834372301,-1.074813308509112,.1124405201394057
evreg9,3.relative_year_bin_aux#1.moderator,13.53734795444318,473.1087377897488,0,0,0,0,0,0,0,0,.0012614829554686,.3949469900964954,.612887105728912,.8274485723443522,1.135307871478785,.9145811720977233,.3221233606393265,.41045178935097,2.682031421423707,2.790528596334995,4.546988075699247,2.164903960561716,.4099181165755409,-.0310616610317787,0,-.9042742353276466,-1.14626078598031,-1.767055438783601,-1.499358640825679,-.9353477890455727,-.0713080202824573
evreg9,5.relative_year_bin_aux#1.moderator,12.2821202213897,473.1087377897488,0,0,0,0,0,0,0,0,-.0006187252210375,-.0949188198725872,.3463299409482606,.2886027901736405,.9772863220256058,.8314292856895666,1.003279713523234,.7819298509539776,1.199749241285044,1.684661459139513,2.164903960561716,4.261025089293483,2.147359422571575,2.697192908168256,0,-.698382357686759,-.7112898486441914,-1.399133853517666,-1.926920079779342,-1.987975543029287,-1.563598438586996
evreg9,6.relative_year_bin_aux#1.moderator,14.23864111081475,473.1087377897488,0,0,0,0,0,0,0,0,-.0002657087635073,.7493474968330981,.1129548046542555,.3515566950827484,.7077410200714268,1.145827468990467,1.436638960328657,.2162464748152444,-1.001568084936351,.5817893440883058,.4099181165755409,2.147359422571575,11.67608669633368,-8.161778909630527,0,.4231309344210816,-.8854285971604994,-1.22166473665633,-2.701767826867158,-8.148222606166984,5.880907733830108
evreg9,7.relative_year_bin_aux#1.moderator,-111.3777468403719,473.1087377897488,0,0,0,0,0,0,0,0,.0034405900933612,1.292948398994882,.0418508699754089,.0911948604050436,.5134142761910441,.4772679647048629,-1.040422208588937,49.32405950646645,-.7973486829680794,-.2161143902854684,-.0310616610317787,2.697192908168256,-8.161778909630527,315.4631523918336,0,.6771139845704974,.5063058380161835,-.2396042231994873,-1.429872018523252,4.745203394200999,-271.5761866297003
evreg9,1o.treat#1o.moderator,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg9,1bn.relative_year_bin_aux#1.treat#1.moderator,-34.34917564416925,473.1087377897488,0,0,0,0,0,0,0,0,-.009042954724833,.2432126430626426,-27.21637033228708,-16.67209254959251,-6.728607505722842,-15.38911614865536,-9.496705701295252,-8.399967906122155,-.9144492749221602,-.7970103795226188,-.9042742353276466,-.698382357686759,.4231309344210816,.6771139845704974,0,215.4558499859067,63.5879918480689,72.53269030826458,-12.12547376773337,-80.98407488053739,-37.72968029660285
evreg9,2.relative_year_bin_aux#1.treat#1.moderator,-1.138485227656603,473.1087377897488,0,0,0,0,0,0,0,0,-.0030765250009668,1.259546466791219,-16.48481267339901,-30.43701624370962,-5.348182316297645,-22.02914079842031,-14.14852215742237,-12.61383246322965,-.4345530120360083,-1.092333170534026,-1.14626078598031,-.7112898486441914,-.8854285971604994,.5063058380161835,0,63.5879918480689,146.9282524332709,61.97642115861425,38.2578040140437,43.22408131023097,27.92482299681019
evreg9,3.relative_year_bin_aux#1.treat#1.moderator,22.10276835614572,473.1087377897488,0,0,0,0,0,0,0,0,-.0105151800254184,-.799016565703154,-6.7382985840776,-5.437279396168931,-19.91089290357232,4.498180825821018,.5931471322784209,3.039822370862329,-1.088820353607213,-1.31248847689471,-1.767055438783601,-1.399133853517666,-1.22166473665633,-.2396042231994873,0,72.53269030826458,61.97642115861425,147.7389248999943,8.160026483615558,82.54667423660615,31.35126827269934
evreg9,5.relative_year_bin_aux#1.treat#1.moderator,36.82819990291799,473.1087377897488,0,0,0,0,0,0,0,0,.0044370970290616,1.019088472327389,-14.87223004854407,-21.66980900061388,4.630822582785867,-49.2675958479004,-16.69925389672059,-24.22249694072427,-.458462386210234,-.8345898834372301,-1.499358640825679,-1.926920079779342,-2.701767826867158,-1.429872018523252,0,-12.12547376773337,38.2578040140437,8.160026483615558,181.9832649973035,198.6367965255377,141.0314182883497
evreg9,6.relative_year_bin_aux#1.treat#1.moderator,130.6049171668087,473.1087377897488,0,0,0,0,0,0,0,0,-.0085235518243169,3.779550038310513,-7.85205776648719,-13.24967032803647,.7137324506985071,-16.67106432322228,-50.83519926272956,-18.42454269755361,-.0413188194438578,-1.074813308509112,-.9353477890455727,-1.987975543029287,-8.148222606166984,4.745203394200999,0,-80.98407488053739,43.22408131023097,82.54667423660615,198.6367965255377,906.9165641015014,401.191963185011
evreg9,7.relative_year_bin_aux#1.treat#1.moderator,37.24124317169865,473.1087377897488,0,0,0,0,0,0,0,0,-.0005276439084233,1.826892260884182,-7.531583173970453,-12.01217705960716,3.202994921546098,-24.10601992562387,-16.88701949469641,-237.9205404366855,.4980310048885591,.1124405201394057,-.0713080202824573,-1.563598438586996,5.880907733830108,-271.5761866297003,0,-37.72968029660285,27.92482299681019,31.35126827269934,141.0314182883497,401.191963185011,857.2542365157394
evreg10,1bno.relative_year_bin_aux,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg10,2o.relative_year_bin_aux,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg10,3o.relative_year_bin_aux,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg10,5o.relative_year_bin_aux,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg10,6o.relative_year_bin_aux,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg10,7o.relative_year_bin_aux,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg10,1o.treat,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg10,1o.rice_prod_aclvl_ahigh,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg10,wind_direction,-.9521572493440742,473.1087377897488,0,0,0,0,0,0,0,0,.0004294683439074,-.0074070692018179,.0015246159126482,.0016204859088189,.0006666345246007,-.0004627544294135,.0006266769852443,-.0048192073425309,.0000699713239471,-.0018344807491258,.0012614829554686,-.0006187252210375,-.0002657087635073,.0034405900933612,0,-.009042954724833,-.0030765250009668,-.0105151800254184,.0044370970290616,-.0085235518243169,-.0005276439084233
evreg10,av_wind_speed,88.01790411590038,473.1087377897488,0,0,0,0,0,0,0,0,-.0074070692018179,8.288362723961139,.2237174858167098,.340983361531103,.5966018690019811,-.3767998541571456,-.0317548613627554,.1545696220627444,-.1423242534723739,.0684450270781195,.3949469900964954,-.0949188198725872,.7493474968330981,1.292948398994882,0,.2432126430626426,1.259546466791219,-.799016565703154,1.019088472327389,3.779550038310513,1.826892260884182
evreg10,1bn.relative_year_bin_aux#1.treat,-.4590911933279777,473.1087377897488,0,0,0,0,0,0,0,0,.0015246159126482,.2237174858167098,26.99053762387574,16.20753260342454,6.386631587161338,15.16004786009288,8.019099357200085,7.801005993659685,.5753869535666106,.6068671682890168,.612887105728912,.3463299409482606,.1129548046542555,.0418508699754089,0,-27.21637033228708,-16.48481267339901,-6.7382985840776,-14.87223004854407,-7.85205776648719,-7.531583173970453
evreg10,2.relative_year_bin_aux#1.treat,-5.353014449998803,473.1087377897488,0,0,0,0,0,0,0,0,.0016204859088189,.340983361531103,16.20753260342454,30.27435949901358,5.124146464715942,22.08652742731202,13.81405222470716,12.50050273256949,.290466497606502,.6800289650310588,.8274485723443522,.2886027901736405,.3515566950827484,.0911948604050436,0,-16.67209254959251,-30.43701624370962,-5.437279396168931,-21.66980900061388,-13.24967032803647,-12.01217705960716
evreg10,3.relative_year_bin_aux#1.treat,-4.64315480673521,473.1087377897488,0,0,0,0,0,0,0,0,.0006666345246007,.5966018690019811,6.386631587161338,5.124146464715942,19.91037538352332,-4.438862489389424,-.3219824055831425,-2.855095025370364,.7167254647959838,.9175670190280445,1.135307871478785,.9772863220256058,.7077410200714268,.5134142761910441,0,-6.728607505722842,-5.348182316297645,-19.91089290357232,4.630822582785867,.7137324506985071,3.202994921546098
evreg10,5.relative_year_bin_aux#1.treat,-10.48483962911552,473.1087377897488,0,0,0,0,0,0,0,0,-.0004627544294135,-.3767998541571456,15.16004786009288,22.08652742731202,-4.438862489389424,50.12083111883108,17.81155550280673,24.94943888074515,-.0382654492342794,.2850584565150537,.9145811720977233,.8314292856895666,1.145827468990467,.4772679647048629,0,-15.38911614865536,-22.02914079842031,4.498180825821018,-49.2675958479004,-16.67106432322228,-24.10601992562387
evreg10,6.relative_year_bin_aux#1.treat,-.5813114672508477,473.1087377897488,0,0,0,0,0,0,0,0,.0006266769852443,-.0317548613627554,8.019099357200085,13.81405222470716,-.3219824055831425,17.81155550280673,57.69464275090807,21.26398340406663,-.6005846249592988,.049887951463995,.3221233606393265,1.003279713523234,1.436638960328657,-1.040422208588937,0,-9.496705701295252,-14.14852215742237,.5931471322784209,-16.69925389672059,-50.83519926272956,-16.88701949469641
evreg10,7.relative_year_bin_aux#1.treat,29.04259547240913,473.1087377897488,0,0,0,0,0,0,0,0,-.0048192073425309,.1545696220627444,7.801005993659685,12.50050273256949,-2.855095025370364,24.94943888074515,21.26398340406663,239.3143945100698,-.2774338080481779,.0966767014919968,.41045178935097,.7819298509539776,.2162464748152444,49.32405950646645,0,-8.399967906122155,-12.61383246322965,3.039822370862329,-24.22249694072427,-18.42454269755361,-237.9205404366855
evreg10,1bn.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,23.97474822776639,473.1087377897488,0,0,0,0,0,0,0,0,.0000699713239471,-.1423242534723739,.5753869535666106,.290466497606502,.7167254647959838,-.0382654492342794,-.6005846249592988,-.2774338080481779,4.277150014742339,3.299533458878907,2.682031421423707,1.199749241285044,-1.001568084936351,-.7973486829680794,0,-.9144492749221602,-.4345530120360083,-1.088820353607213,-.458462386210234,-.0413188194438578,.4980310048885591
evreg10,2.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,31.78809768075439,473.1087377897488,0,0,0,0,0,0,0,0,-.0018344807491258,.0684450270781195,.6068671682890168,.6800289650310588,.9175670190280445,.2850584565150537,.049887951463995,.0966767014919968,3.299533458878907,4.347194731221886,2.790528596334995,1.684661459139513,.5817893440883058,-.2161143902854684,0,-.7970103795226188,-1.092333170534026,-1.31248847689471,-.8345898834372301,-1.074813308509112,.1124405201394057
evreg10,3.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,13.53734795444318,473.1087377897488,0,0,0,0,0,0,0,0,.0012614829554686,.3949469900964954,.612887105728912,.8274485723443522,1.135307871478785,.9145811720977233,.3221233606393265,.41045178935097,2.682031421423707,2.790528596334995,4.546988075699247,2.164903960561716,.4099181165755409,-.0310616610317787,0,-.9042742353276466,-1.14626078598031,-1.767055438783601,-1.499358640825679,-.9353477890455727,-.0713080202824573
evreg10,5.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,12.2821202213897,473.1087377897488,0,0,0,0,0,0,0,0,-.0006187252210375,-.0949188198725872,.3463299409482606,.2886027901736405,.9772863220256058,.8314292856895666,1.003279713523234,.7819298509539776,1.199749241285044,1.684661459139513,2.164903960561716,4.261025089293483,2.147359422571575,2.697192908168256,0,-.698382357686759,-.7112898486441914,-1.399133853517666,-1.926920079779342,-1.987975543029287,-1.563598438586996
evreg10,6.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,14.23864111081475,473.1087377897488,0,0,0,0,0,0,0,0,-.0002657087635073,.7493474968330981,.1129548046542555,.3515566950827484,.7077410200714268,1.145827468990467,1.436638960328657,.2162464748152444,-1.001568084936351,.5817893440883058,.4099181165755409,2.147359422571575,11.67608669633368,-8.161778909630527,0,.4231309344210816,-.8854285971604994,-1.22166473665633,-2.701767826867158,-8.148222606166984,5.880907733830108
evreg10,7.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-111.3777468403719,473.1087377897488,0,0,0,0,0,0,0,0,.0034405900933612,1.292948398994882,.0418508699754089,.0911948604050436,.5134142761910441,.4772679647048629,-1.040422208588937,49.32405950646645,-.7973486829680794,-.2161143902854684,-.0310616610317787,2.697192908168256,-8.161778909630527,315.4631523918336,0,.6771139845704974,.5063058380161835,-.2396042231994873,-1.429872018523252,4.745203394200999,-271.5761866297003
evreg10,1o.treat#1o.rice_prod_aclvl_ahigh,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg10,1bn.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,-34.34917564416925,473.1087377897488,0,0,0,0,0,0,0,0,-.009042954724833,.2432126430626426,-27.21637033228708,-16.67209254959251,-6.728607505722842,-15.38911614865536,-9.496705701295252,-8.399967906122155,-.9144492749221602,-.7970103795226188,-.9042742353276466,-.698382357686759,.4231309344210816,.6771139845704974,0,215.4558499859067,63.5879918480689,72.53269030826458,-12.12547376773337,-80.98407488053739,-37.72968029660285
evreg10,2.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,-1.138485227656603,473.1087377897488,0,0,0,0,0,0,0,0,-.0030765250009668,1.259546466791219,-16.48481267339901,-30.43701624370962,-5.348182316297645,-22.02914079842031,-14.14852215742237,-12.61383246322965,-.4345530120360083,-1.092333170534026,-1.14626078598031,-.7112898486441914,-.8854285971604994,.5063058380161835,0,63.5879918480689,146.9282524332709,61.97642115861425,38.2578040140437,43.22408131023097,27.92482299681019
evreg10,3.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,22.10276835614572,473.1087377897488,0,0,0,0,0,0,0,0,-.0105151800254184,-.799016565703154,-6.7382985840776,-5.437279396168931,-19.91089290357232,4.498180825821018,.5931471322784209,3.039822370862329,-1.088820353607213,-1.31248847689471,-1.767055438783601,-1.399133853517666,-1.22166473665633,-.2396042231994873,0,72.53269030826458,61.97642115861425,147.7389248999943,8.160026483615558,82.54667423660615,31.35126827269934
evreg10,5.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,36.82819990291799,473.1087377897488,0,0,0,0,0,0,0,0,.0044370970290616,1.019088472327389,-14.87223004854407,-21.66980900061388,4.630822582785867,-49.2675958479004,-16.69925389672059,-24.22249694072427,-.458462386210234,-.8345898834372301,-1.499358640825679,-1.926920079779342,-2.701767826867158,-1.429872018523252,0,-12.12547376773337,38.2578040140437,8.160026483615558,181.9832649973035,198.6367965255377,141.0314182883497
evreg10,6.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,130.6049171668087,473.1087377897488,0,0,0,0,0,0,0,0,-.0085235518243169,3.779550038310513,-7.85205776648719,-13.24967032803647,.7137324506985071,-16.67106432322228,-50.83519926272956,-18.42454269755361,-.0413188194438578,-1.074813308509112,-.9353477890455727,-1.987975543029287,-8.148222606166984,4.745203394200999,0,-80.98407488053739,43.22408131023097,82.54667423660615,198.6367965255377,906.9165641015014,401.191963185011
evreg10,7.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,37.24124317169865,473.1087377897488,0,0,0,0,0,0,0,0,-.0005276439084233,1.826892260884182,-7.531583173970453,-12.01217705960716,3.202994921546098,-24.10601992562387,-16.88701949469641,-237.9205404366855,.4980310048885591,.1124405201394057,-.0713080202824573,-1.563598438586996,5.880907733830108,-271.5761866297003,0,-37.72968029660285,27.92482299681019,31.35126827269934,141.0314182883497,401.191963185011,857.2542365157394
