reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41,cov42,cov43,cov44,cov45,cov46,cov47
evreg1,3.relative_year_bin_aux#1.treat,47.41993188797318,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,9.961476928691599,10.19353359201998,17.36698983612048,8.902610850628202,6.985489024582367,7.662369931898795,7.79709697694399,7.637512291805171,7.506630972101651,7.689123484433908,7.683381766913957,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux#1.treat,59.77996729852487,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,8.525516010588046,8.758255957307783,8.902610850628202,15.06715414163343,7.665520374252013,7.699508431106208,7.844149008743829,7.916209160427709,8.125528441193227,8.060205131999947,8.26368871875534,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,5.relative_year_bin_aux#1.treat,106.9371409948995,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,6.321809719074349,6.717288895749643,6.985489024582367,7.665520374252013,20.12676142633203,6.858675923926271,7.639088046844631,7.496819392938034,8.025756891258117,8.388519547106629,8.862735032606173,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,7.relative_year_bin_aux#1.treat,30.7380242967254,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,8.454090922726273,7.779105527086426,7.662369931898795,7.699508431106208,6.858675923926271,27.1332211780277,7.510865608234426,6.567917761423926,6.033526769052922,5.077488064328112,4.108135054517944,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,8.relative_year_bin_aux#1.treat,23.40295680299454,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,8.257963054182907,8.540084518526774,7.79709697694399,7.844149008743829,7.639088046844631,7.510865608234426,18.54951173396535,9.53540431041233,9.566165375754794,9.613771842196826,9.39831722041664,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,9.relative_year_bin_aux#1.treat,61.83863935929588,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,7.567919263209294,8.048900667259874,7.637512291805171,7.916209160427709,7.496819392938034,6.567917761423926,9.53540431041233,17.07390588844956,11.18537264418244,11.53339145840086,11.61687054264109,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,10.relative_year_bin_aux#1.treat,78.55107004747607,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,6.909303477222334,7.659201089009724,7.506630972101651,8.125528441193227,8.025756891258117,6.033526769052922,9.566165375754794,11.18537264418244,23.23304769609949,12.14949460085826,12.13266129121973,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,11.relative_year_bin_aux#1.treat,43.49272685626872,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,7.177132894426449,7.907379772346911,7.689123484433908,8.060205131999947,8.388519547106629,5.077488064328112,9.613771842196826,11.53339145840086,12.14949460085826,29.68214880840481,14.25034385553711,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,12.relative_year_bin_aux#1.treat,45.96759874614543,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,6.948830889500509,7.834177380918637,7.683381766913957,8.26368871875534,8.862735032606173,4.108135054517944,9.39831722041664,11.61687054264109,12.13266129121973,14.25034385553711,46.85184832769723,,,,,,,,,,,,,,,,,,,,,,,,
evreg2,1bno.relative_year_bin_aux,0,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
