reg,var,beta,se,tstat,pvalue,stars,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9
evreg15,1.treat#1.downup_ac,9.016071036809532,2.789059863899335,3.232655976126781,.0012325333823562,***,-4.722006900515888,0,2.202758107020506,-3.158437224160018,1.8060488665818,7.778854924414178,-4.234313757312981,-.0108015082993942,.4380047874442733
evreg15,1.post_#1.treat#1.downup_ac,-1.932455584883304,2.68753627961452,-.719043534236673,.4721397829000723,,3.382370043089677,0,-3.319591048893585,1.806156085878034,-3.092161555972661,-4.234313757312981,7.222851254244254,.0022000501337926,.3601388020935563
evreg15,wind_direction,-1.511532085605026,.0506366896749521,-29.85053121181259,1.1398601822e-183,***,.3899999451611573,0,-.0294227080977915,.0119060611247135,-.0009246763311199,-.0108015082993942,.0022000501337926,.0025640743412374,-.1262680842580826
evreg15,av_wind_speed,107.3697447256969,3.827497472188685,28.0522052609742,1.3231716280e-163,***,-21.389996568338,0,1.868874165235427,-1.27439689573441,.1892786718205491,.4380047874442733,.3601388020935563,-.1262680842580826,14.64973689961077
evreg16,1.post_,-169.175259769133,17.83416608288908,-9.486020203178859,3.28390604496e-21,***,318.0574798720711,0,-16.85472369875048,2.995278629201742,-1.592505872431349,-4.722014581426754,3.382375161854227,.3900008032891133,-21.39004370137696
evreg16,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg16,1.post_#1.treat,10.2229663120398,2.974333059583672,3.437061723501384,.0005917232932043,***,-16.85472369875048,0,8.846657149332367,-1.364742046685862,1.704316672187815,2.202763978290732,-3.31959638177108,-.0294227447111448,1.868879007622321
evreg16,1.downup_ac,-12.29123314667454,1.781536185154211,-6.899232948002457,5.71947970592e-12,***,2.995278629201742,0,-1.364742046685862,3.173871179013819,-1.80663220417928,-3.158444453767863,1.806160373460587,.0119060757541846,-1.274398534651956
evreg16,1.post_#1.downup_ac,3.010986482163213,1.757910712533266,1.712821055526865,.0867928563742989,*,-1.592505872431349,0,1.704316672187815,-1.80663220417928,3.090250073239216,1.806053215503725,-3.092168821404806,-.0009246695315269,.1892784192502139
evreg16,1.treat#1.downup_ac,9.016071036663742,2.789063131316599,3.232652188983487,.0012325496940569,***,-4.722014581426754,0,2.202763978290732,-3.158444453767863,1.806053215503725,7.778873150469554,-4.234323901626487,-.0108015143116479,.4380046134123809
evreg16,1.post_#1.treat#1.downup_ac,-1.932455584620203,2.687539372506641,-.7190427066442643,.4721402927673191,,3.382375161854227,0,-3.31959638177108,1.806160373460587,-3.092168821404806,-4.234323901626487,7.222867878773388,.0022000450740171,.3601401530823817
evreg16,wind_direction,-1.511532085606671,.0506367450226088,-29.85049858421561,1.1408387616e-183,***,.3900008032891133,0,-.0294227447111448,.0119060757541846,-.0009246695315269,-.0108015143116479,.0022000450740171,.0025640799464847,-.1262683564796858
evreg16,av_wind_speed,107.3697447277367,3.827501369982119,28.05217669412312,1.3241196402e-163,***,-21.39004370137696,0,1.868879007622321,-1.274398534651956,.1892784192502139,.4380046134123809,.3601401530823817,-.1262683564796858,14.649766737215
evreg17,1o.post_,0,,,,,0,0,0,0,0,0,0,0,0
evreg17,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg17,1.post_#1.treat,32.20578764627403,3.818527918085196,8.434084636056204,4.06643291200e-17,***,0,0,14.58115546119606,-2.070099439623196,1.92690753429435,2.615472679209517,-3.469836976007451,-.0694841322365618,5.776287584213225
evreg17,1.downup_ac,-16.80946365682658,1.867851793422552,-8.999356220884,2.92922800935e-19,***,0,0,-2.070099439623196,3.488870322191844,-1.953871192294832,-3.413019047792845,1.93402012734043,.0204961568270413,-3.232395043549701
evreg17,1.post_#1.downup_ac,2.901452926266459,1.809410390604447,1.60353501965754,.1088648652674627,,0,0,1.92690753429435,-1.953871192294832,3.273965961627336,1.938537493588408,-3.246986013382722,-.0023072525071228,.6060435752359625
evreg17,1.treat#1.downup_ac,9.910575339703145,2.852447735419734,3.474410842533743,.0005152956560414,***,0,0,2.615472679209517,-3.413019047792845,1.938537493588408,8.136458083301168,-4.387970027559175,-.0139845934092261,1.626316667308361
evreg17,1.post_#1.treat#1.downup_ac,-1.431949900878038,2.732356907239194,-.5240713235830151,.6002466899190999,,0,0,-3.469836976007451,1.93402012734043,-3.246986013382722,-4.387970027559175,7.465774268537733,.0018337871508267,.0288715348380997
evreg17,wind_direction,-1.276627181266896,.0608722016361442,-20.97225247244664,1.44038461995e-94,***,0,0,-.0694841322365618,.0204961568270413,-.0023072525071228,-.0139845934092261,.0018337871508267,.0037054249320314,-.2140502382304424
evreg17,av_wind_speed,133.9550692235746,6.717934045084863,19.93992026783622,6.28696713961e-86,***,0,0,5.776287584213225,-3.232395043549701,.6060435752359625,1.626316667308361,.0288715348380997,-.2140502382304424,45.13063783411026
evreg18,1o.post_,0,,,,,0,0,0,0,0,0,0,0,0
evreg18,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg18,1.post_#1.treat,4.511391864704787,2.80713108567694,1.607118345033347,.10807667640972,,0,0,7.879984932173796,-1.30388405906221,1.837077544229432,2.357539115811621,-3.59851839824845,-.0152353190076159,.9795601069618415
evreg18,1.downup_ac,-17.02252398653745,1.859534063873186,-9.154187770608287,7.19208102429e-20,***,0,0,-1.30388405906221,3.457866934704726,-1.918413206198572,-3.377901343779282,1.892560121963861,.0201822013285414,-3.245340690515189
evreg18,1.post_#1.downup_ac,3.247747500707479,1.802737950343877,1.801563837987636,.0716600864225569,*,0,0,1.837077544229432,-1.918413206198572,3.249864117610043,1.905697913340609,-3.223474978509188,-.0018390212201403,.6639188544584257
evreg18,1.treat#1.downup_ac,9.75457185732488,2.846254101763925,3.427161282360427,.000613683927276,***,0,0,2.357539115811621,-3.377901343779282,1.905697913340609,8.101162411807966,-4.344371394010956,-.0133572787165277,1.611321033508083
evreg18,1.post_#1.treat#1.downup_ac,-1.271528661415493,2.723703335786298,-.4668381628458149,.640631218386376,,0,0,-3.59851839824845,1.892560121963861,-3.223474978509188,-4.344371394010956,7.418559861373407,.0008996144496901,.0304190400487724
evreg18,wind_direction,-1.269482370283116,.0606623517790408,-20.92702200051745,3.50750168775e-94,***,0,0,-.0152353190076159,.0201822013285414,-.0018390212201403,-.0133572787165277,.0008996144496901,.0036799209233641,-.2119766224757936
evreg18,av_wind_speed,132.0181163132047,6.670067760461901,19.79261996343834,1.00005064860e-84,***,0,0,.9795601069618415,-3.245340690515189,.6639188544584257,1.611321033508083,.0304190400487724,-.2119766224757936,44.48980392915324
evreg19,1o.post_,0,,,,,0,0,0,0,0,0,0,0,0
evreg19,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg19,1.post_#1.treat,9.021511843377127,2.828094320725406,3.189961444094661,.0014296356482079,***,0,0,7.998117486919297,-1.427982748154018,1.826457097793881,2.383089400932721,-3.506912450140559,-.0276664553252539,2.21449519430067
evreg19,1.downup_ac,-17.1351192854272,1.86123231683218,-9.206330198796032,4.45892847609e-20,***,0,0,-1.427982748154018,3.464185737220483,-1.924041613010879,-3.388798993281715,1.902584620535823,.0196076870905481,-3.206434035349316
evreg19,1.post_#1.downup_ac,3.117458811207371,1.804955573640502,1.727166505776991,.0841849726407546,*,0,0,1.826457097793881,-1.924041613010879,3.257864622815913,1.911133177912519,-3.23182727253461,-.0015797669038826,.6120289461558743
evreg19,1.treat#1.downup_ac,9.958690701900327,2.844851366691695,3.500601408741218,.0004673047462848,***,0,0,2.383089400932721,-3.388798993281715,1.911133177912519,8.093179298567602,-4.359845498532765,-.0129569596310163,1.73877099416506
evreg19,1.post_#1.treat#1.downup_ac,-1.339390396665698,2.723375283046164,-.4918126433047288,.6228683014544543,,0,0,-3.506912450140559,1.902584620535823,-3.23182727253461,-4.359845498532765,7.416772932306776,.0007991089297846,-.0191406400912715
evreg19,wind_direction,-1.23716833969618,.0601125408330982,-20.5808691921901,3.01285401867e-91,***,0,0,-.0276664553252539,.0196076870905481,-.0015797669038826,-.0129569596310163,.0007991089297846,.0036135175654109,-.1959259829899982
evreg19,av_wind_speed,128.6330351070508,6.587267866122042,19.52752457033112,1.38893353364e-82,***,0,0,2.21449519430067,-3.206434035349316,.6120289461558743,1.73877099416506,-.0191406400912715,-.1959259829899982,43.39209794004404
evreg20,1o.post_,0,,,,,0,0,0,0,0,0,0,0,0
evreg20,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg20,1.post_#1.treat,6.673433716459269,2.871083733174608,2.324360533045247,.0201366461006522,**,0,0,8.243121802899845,-1.373749060420737,1.811275448923201,2.288108690938943,-3.461056368991778,-.020008637249569,3.968240441608276
evreg20,1.downup_ac,-16.86282648386019,1.829849070380645,-9.215419324366675,4.10132259967e-20,***,0,0,-1.373749060420737,3.34834762037291,-1.866655483920664,-3.282158255474971,1.847713749443457,.0169616363866577,-5.685818740164727
evreg20,1.post_#1.downup_ac,3.481028637741375,1.776557716469124,1.959423330563026,.0501056411352763,*,0,0,1.811275448923201,-1.866655483920664,3.15615731994599,1.851998215844217,-3.135686775547438,-.0026002739411061,1.047026202530022
evreg20,1.treat#1.downup_ac,10.24686084784962,2.80413223597983,3.654200296395482,.0002600054727502,***,0,0,2.288108690938943,-3.282158255474971,1.851998215844217,7.863157596861241,-4.23975902311824,-.0101255164473663,3.741009186009461
evreg20,1.post_#1.treat#1.downup_ac,-1.623427547604511,2.700165487634753,-.6012326114969252,.5477059009938909,,0,0,-3.461056368991778,1.847713749443457,-3.135686775547438,-4.23975902311824,7.290893660613825,.0004168932022432,-.5236196255436886
evreg20,wind_direction,-.9798731082787979,.0492338184197945,-19.9024398214224,1.27328898010e-85,***,0,0,-.020008637249569,.0169616363866577,-.0026002739411061,-.0101255164473663,.0004168932022432,.0024239688761933,-.4111785585967665
evreg20,av_wind_speed,266.5796708397376,11.79226129464194,22.60632326395817,5.1611831033e-109,***,0,0,3.968240441608276,-5.685818740164727,1.047026202530022,3.741009186009461,-.5236196255436886,-.4111785585967665,139.0574264411104
evreg21,1o.post_,0,,,,,0,0,0,0,0,0,0,0,0
evreg21,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg21,1.post_#1.treat,13.07288034744354,3.072588937703533,4.254679233862721,.0000212270069689,***,0,0,9.440802780098124,-1.510544387770835,1.792621997442465,2.251744299922726,-3.309988973768755,-.0327297990940701,7.678204490336281
evreg21,1.downup_ac,-16.45497364331238,1.828746518976789,-8.997952134185978,2.96646137940e-19,***,0,0,-1.510544387770835,3.344313830669723,-1.883921203951074,-3.282351843052673,1.866631244885078,.0161056726576144,-5.196125647434873
evreg21,1.post_#1.downup_ac,3.356623255336576,1.782637596189219,1.882953250011162,.0597510417077838,*,0,0,1.792621997442465,-1.883921203951074,3.177796799347277,1.869094831391034,-3.157118403090521,-.0026544622224681,.8748721109857466
evreg21,1.treat#1.downup_ac,10.01151109558577,2.80141147370165,3.573738163625439,.0003544561935559,***,0,0,2.251744299922726,-3.282351843052673,1.869094831391034,7.84790624498725,-4.25749245191995,-.0097220087476548,3.480503564155941
evreg21,1.post_#1.treat#1.downup_ac,-1.634725185648467,2.705728932316925,-.6041718245029986,.5457503649383109,,0,0,-3.309988973768755,1.866631244885078,-3.157118403090521,-4.25749245191995,7.320969055176885,.0006877809143401,-.4663885192061773
evreg21,wind_direction,-.9506218575125713,.0482755564469815,-19.69157742503889,6.60263712714e-84,***,0,0,-.0327297990940701,.0161056726576144,-.0026544622224681,-.0097220087476548,.0006877809143401,.0023305293502657,-.3809438279553723
evreg21,av_wind_speed,253.7943760774958,11.23921453549032,22.58114882281886,8.7565655426e-109,***,0,0,7.678204490336281,-5.196125647434873,.8748721109857466,3.480503564155941,-.4663885192061773,-.3809438279553723,126.3199433747768
evreg22,1o.post_,0,,,,,0,0,0,0,0,0,0,0,0
evreg22,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg22,1.post_#1.treat,13.07294996593387,3.072585339193106,4.254706874754199,.0000212243923057,***,0,0,9.440780666624416,-1.510420769057605,1.792540059247256,2.251708928540658,-3.309811164224524,-.0327243466076867,7.676445292583132
evreg22,1.downup_ac,-16.45502348420248,1.828712784260824,-8.998145376259124,2.96130939243e-19,***,0,0,-1.510420769057605,3.344190447318974,-1.883802244052032,-3.282175926793952,1.866404369538625,.0161008137150752,-5.194839588557492
evreg22,1.post_#1.downup_ac,3.356697943937119,1.782609233627772,1.883025107586778,.0597413017020377,*,0,0,1.792540059247256,-1.883802244052032,3.177695679814994,1.868982246946378,-3.15701033851265,-.0026481106503005,.8735741373269901
evreg22,1.treat#1.downup_ac,10.01157596411814,2.801403284749126,3.573771765965037,.0003544107754834,***,0,0,2.251708928540658,-3.282175926793952,1.868982246946378,7.847860363803191,-4.257392422832837,-.0097179250067922,3.478865390694883
evreg22,1.post_#1.treat#1.downup_ac,-1.634819617338419,2.705722365692456,-.6042081915230173,.5457261907091792,,0,0,-3.309811164224524,1.866404369538625,-3.15701033851265,-4.257392422832837,7.320933520208383,.0006780539043963,-.4635075517389097
evreg22,wind_direction,-.9506217120450351,.048276747776007,-19.69108848126434,6.66307840477e-84,***,0,0,-.0327243466076867,.0161008137150752,-.0026481106503005,-.0097179250067922,.0006780539043963,.0023306443758282,-.3809641047308499
evreg22,av_wind_speed,253.7943808389052,11.23927796927033,22.58102179987118,8.7799424172e-109,***,0,0,7.676445292583132,-5.194839588557492,.8735741373269901,3.478865390694883,-.4635075517389097,-.3809641047308499,126.3213692705254
evreg23,1.post_,-18.30886589987886,3.872780729105334,-4.727576173440747,2.31974275345e-06,***,14.99843057572964,0,-5.828251655834088,1.515762238694717,-2.079936930672995,-1.815909909799421,2.042294791332364,.0433995927703672,-2.809952519947887
evreg23,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg23,1.post_#1.treat,7.090212077570437,2.79070811426593,2.540649823364079,.0110875835041361,**,-5.828251655834088,0,7.788051779029701,-1.352447794779343,1.834186530147208,2.415880885736533,-3.621723218273764,-.0207786052776933,1.266050412571405
evreg23,1.downup_ac,-15.77611833025887,1.834250755727167,-8.600851481729178,9.79276161501e-18,***,1.515762238694717,0,-1.352447794779343,3.364475834885685,-1.831310359793628,-3.312758381430912,1.838142198514501,.0256201919642459,-2.343817486641784
evreg23,1.post_#1.downup_ac,2.751601967582304,1.780629669492753,1.545297157924001,.1223227794306394,,-2.079936930672995,0,1.834186530147208,-1.831310359793628,3.170642019877869,1.831612385169881,-3.171136519896157,-.0001276718192194,.3794894186682815
evreg23,1.treat#1.downup_ac,10.83691168917486,2.827553401104324,3.832610795234642,.000127979142224,***,-1.815909909799421,0,2.415880885736533,-3.312758381430912,1.831612385169881,7.995058236096632,-4.273755700460171,-.0191605436952742,.9660579669853312
evreg23,1.post_#1.treat#1.downup_ac,-1.615886331556905,2.710425151359865,-.5961744897276312,.5510792954897243,,2.042294791332364,0,-3.621723218273764,1.838142198514501,-3.171136519896157,-4.273755700460171,7.346404501124145,.0029087834365611,.1759190367236775
evreg23,wind_direction,-1.873865646285862,.0674436033941856,-27.78418637174137,1.0690030386e-160,***,.0433995927703672,0,-.0207786052776933,.0256201919642459,-.0001276718192194,-.0191605436952742,.0029087834365611,.0045486396387922,-.2571001529221547
evreg23,av_wind_speed,139.0791637490475,4.948310261063543,28.106395195833,3.3972556660e-164,***,-2.809952519947887,0,1.266050412571405,-2.343817486641784,.3794894186682815,.9660579669853312,.1759190367236775,-.2571001529221547,24.48577443974674
evreg24,1.post_,-99.39055605819898,12.6235469072619,-7.873425495097812,4.01158688443e-15,***,159.3539365198415,0,-10.89051641982723,3.034496460489277,-2.074820416732218,-4.219973201322472,3.345157180885696,.2570068372723217,-16.25314998955182
evreg24,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg24,1.post_#1.treat,9.568245093152113,2.795809002151284,3.422352916737037,.0006246211132311,***,-10.89051641982723,0,7.816547976510156,-1.418252625324268,1.793659071214524,2.382046974208672,-3.52577060915948,-.0318905619016064,2.107374157326411
evreg24,1.downup_ac,-15.88006042051609,1.833802934156364,-8.659633008942517,5.89139864347e-18,***,3.034496460489277,0,-1.418252625324268,3.362833201320491,-1.83619746885286,-3.311698215884962,1.844581772548022,.0258235758472932,-2.381924561281128
evreg24,1.post_#1.downup_ac,2.776766268160448,1.77974590288699,1.560203770468669,.1187601130280084,,-2.074820416732218,0,1.793659071214524,-1.83619746885286,3.167495478843026,1.836336594357305,-3.169208054296823,-.0003951031564388,.3846924767808757
evreg24,1.treat#1.downup_ac,10.89728594464856,2.826815305561714,3.854969202695459,.0001168534654409,***,-4.219973201322472,0,2.382046974208672,-3.311698215884962,1.836336594357305,7.990884771757969,-4.282157604092252,-.0192929896774904,1.025202267975906
evreg24,1.post_#1.treat#1.downup_ac,-1.71802484412326,2.710309829622936,-.633885036074372,.526178017135471,,3.345157180885696,0,-3.52577060915948,1.844581772548022,-3.169208054296823,-4.282157604092252,7.345779372550707,.0033163587183782,.1297148343805332
evreg24,wind_direction,-1.872649340030044,.0678063566117713,-27.61760745754254,6.6818984446e-159,***,.2570068372723217,0,-.0318905619016064,.0258235758472932,-.0003951031564388,-.0192929896774904,.0033163587183782,.0045977019969627,-.2601096009741189
evreg24,av_wind_speed,140.0269027373756,4.980740719121077,28.11367036228405,2.8299941444e-164,***,-16.25314998955182,0,2.107374157326411,-2.381924561281128,.3846924767808757,1.025202267975906,.1297148343805332,-.2601096009741189,24.80777811111075
evreg25,1.post_,-99.3905560232609,12.62355532402528,-7.873420242718767,4.01175379734e-15,***,159.3541490187269,0,-10.89048986062533,3.034483687379399,-2.074557556201296,-4.220215285835243,3.344971287047414,.2570056642566782,-16.25311023089279
evreg25,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg25,1.post_#1.treat,9.568244983189574,2.795809022103129,3.422352852982756,.0006246212594426,***,-10.89048986062533,0,7.816548088073255,-1.418234436127822,1.793625511509247,2.381998641759806,-3.525722119512873,-.0318911671107106,2.107441077688504
evreg25,1.downup_ac,-15.88006046467341,1.833802334942021,-8.659635862649006,5.89125283606e-18,***,3.034483687379399,0,-1.418234436127822,3.362831003638809,-1.836191168486591,-3.311669870766492,1.844560416474884,.0258238152971045,-2.381956979002287
evreg25,1.post_#1.downup_ac,2.776766202923912,1.779747586289853,1.560202258069916,.1187604703174915,,-2.074557556201296,0,1.793625511509247,-1.836191168486591,3.167501470904558,1.836299880685083,-3.169199982359975,-.0003946261436639,.3846780037506496
evreg25,1.treat#1.downup_ac,10.89728588738106,2.826803662350173,3.854985060519264,.0001168459085663,***,-4.220215285835243,0,2.381998641759806,-3.311669870766492,1.836299880685083,7.990818945476352,-4.282100420232227,-.0192931100986135,1.025251560346429
evreg25,1.post_#1.treat#1.downup_ac,-1.718024711413331,2.710305587529662,-.6338859792482823,.5261774016008742,,3.344971287047414,0,-3.525722119512873,1.844560416474884,-3.169199982359975,-4.282100420232227,7.345756377794505,.0033153107161491,.1297576177635992
evreg25,wind_direction,-1.872649339069618,.0678065652704913,-27.61752245670192,6.6959794118e-159,***,.2570056642566782,0,-.0318911671107106,.0258238152971045,-.0003946261436639,-.0192931100986135,.0033153107161491,.0045977302937814,-.2601110004513992
evreg25,av_wind_speed,140.0269027323234,4.980749889054768,28.11361860189637,2.8336753383e-164,***,-16.25311023089279,0,2.107441077688504,-2.381956979002287,.3846780037506496,1.025251560346429,.1297576177635992,-.2601110004513992,24.80786945731908
evreg26,1.post_,-169.1752597726747,17.83416764702208,-9.486019371412789,3.28393188192e-21,***,318.057535662089,0,-16.85472884151598,2.99527961275573,-1.592505203694845,-4.722017817114918,3.382375623591494,.3900008111839307,-21.39004343525175
evreg26,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg26,1.post_#1.treat,10.22296631251154,2.974333263837582,3.437061487629511,.0005917238075746,***,-16.85472884151598,0,8.84665836437072,-1.3647397445168,1.704314953198021,2.202761515194934,-3.319593099553397,-.0294227320191579,1.868875143656714
evreg26,1.downup_ac,-12.2912331482594,1.781535084201644,-6.899237212478163,5.71930927303e-12,***,2.99527961275573,0,-1.3647397445168,3.173867256241359,-1.806630681894227,-3.158440983312952,1.806159113403407,.0119059876606191,-1.274390346370109
evreg26,1.post_#1.downup_ac,3.01098648271783,1.75791081991271,1.712820951217163,.0867928755714437,*,-1.592505203694845,0,1.704314953198021,-1.806630681894227,3.090250450766177,1.806052334187427,-3.092169625538739,-.0009246016491767,.1892719018962787
evreg26,1.treat#1.downup_ac,9.016071040106118,2.789062803322766,3.23265257037768,.0012325480513353,***,-4.722017817114918,0,2.202761515194934,-3.158440983312952,1.806052334187427,7.778871320878645,-4.23432421525653,-.0108014210152362,.4379943915014484
evreg26,1.post_#1.treat#1.downup_ac,-1.93245558637864,2.687539881182358,-.7190425712039943,.4721403762100633,,3.382375623591494,0,-3.319593099553397,1.806159113403407,-3.092169625538739,-4.23432421525653,7.222870612945682,.0021999681449666,.3601482496885232
evreg26,wind_direction,-1.511532085598379,.05063674422526,-29.85049905409115,1.1408246630e-183,***,.3900008111839307,0,-.0294227320191579,.0119059876606191,-.0009246016491767,-.0108014210152362,.0021999681449666,.0025640798657344,-.1262683491282809
evreg26,av_wind_speed,107.3697447281805,3.827501925314575,28.05217262414727,1.3242547606e-163,***,-21.39004343525175,0,1.868875143656714,-1.274390346370109,.1892719018962787,.4379943915014484,.3601482496885232,-.1262683491282809,14.64977098828678
evreg27,1o.post_,0,,,,,0,0,0,0,0,0,0,0,0
evreg27,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg27,1.post_#1.treat,4.509227724393041,2.808857384174382,1.605360154559237,.1084628418778998,,0,0,7.889679804630954,-1.309435906430635,1.837948085735117,2.373961219653165,-3.596524077278262,-.0149471369944802,1.06375746546944
evreg27,1.downup_ac,-17.4411915115841,1.863471542951293,-9.359515887192689,1.07838420805e-20,***,0,0,-1.309435906430635,3.472526191389274,-1.914564835743332,-3.393889105844025,1.892720149042339,.0204834158704583,-3.482917534954017
evreg27,1.post_#1.downup_ac,3.171398345121476,1.802911022196043,1.759043184093767,.0786169241272717,*,0,0,1.837948085735117,-1.914564835743332,3.250488153955981,1.901507813919675,-3.22458786376141,-.0015382502851335,.6986929026317924
evreg27,1.treat#1.downup_ac,10.13387633285309,2.84939938296628,3.556495587608195,.0003784937752333,***,0,0,2.373961219653165,-3.393889105844025,1.901507813919675,8.119076843648616,-4.355199671861456,-.0133404468342998,1.901232701083582
evreg27,1.post_#1.treat#1.downup_ac,-1.305802980824822,2.721651756072475,-.4797832705493457,.6313975517778323,,0,0,-3.596524077278262,1.892720149042339,-3.22458786376141,-4.355199671861456,7.407388281332389,.0004330548632601,-.0619672257295906
evreg27,wind_direction,-1.261074791108934,.0607956369048273,-20.74285023254361,1.29224076980e-92,***,0,0,-.0149471369944802,.0204834158704583,-.0015382502851335,-.0133404468342998,.0004330548632601,.0036961094666636,-.2153602711219453
evreg27,av_wind_speed,137.5637572881928,6.89688918920069,19.94576881177,5.63080614377e-86,***,0,0,1.06375746546944,-3.482917534954017,.6986929026317924,1.901232701083582,-.0619672257295906,-.2153602711219453,47.56708048811336
evreg28,1o.post_,0,,,,,0,0,0,0,0,0,0,0,0
evreg28,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg28,1.post_#1.treat,9.021458814045008,2.828085753210837,3.189952356926444,.0014296805309254,***,0,0,7.998069027514108,-1.427962201625339,1.826442161606366,2.38307294092486,-3.506852118580358,-.0276653463196759,2.214159897991267
evreg28,1.downup_ac,-17.13508028257009,1.861225077169733,-9.206345053456138,4.45831958628e-20,***,0,0,-1.427962201625339,3.464158787885478,-1.924007211993054,-3.38879784666605,1.902538342554575,.0196074996689609,-3.206370179781809
evreg28,1.post_#1.downup_ac,3.117399607585208,1.804950048763147,1.72713899186375,.0841899130390841,*,0,0,1.826442161606366,-1.924007211993054,3.257844678530088,1.911113784810059,-3.231793642690002,-.0015789342099676,.6117938512081759
evreg28,1.treat#1.downup_ac,9.95865380318795,2.844861191159672,3.500576349431105,.0004673486020505,***,0,0,2.38307294092486,-3.38879784666605,1.911113784810059,8.093235196966431,-4.359825782252005,-.0129552171730665,1.738582112082878
evreg28,1.post_#1.treat#1.downup_ac,-1.339333534377529,2.723365361757839,-.491793555570904,.6228817957217522,,0,0,-3.506852118580358,1.902538342554575,-3.231793642690002,-4.359825782252005,7.416718893622408,.0007957354654104,-.0186257131198759
evreg28,wind_direction,-1.237168409732915,.060112479675915,-20.58089129583196,3.01156404282e-91,***,0,0,-.0276653463196759,.0196074996689609,-.0015789342099676,-.0129552171730665,.0007957354654104,.0036135102127873,-.1959241906964654
evreg28,av_wind_speed,128.6330256170848,6.587216847987964,19.52767437075875,1.38508969674e-82,***,0,0,2.214159897991267,-3.206370179781809,.6117938512081759,1.738582112082878,-.0186257131198759,-.1959241906964654,43.39142580241649
evreg29,1o.post_,0,,,,,0,0,0,0,0,0,0,0,0
evreg29,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg29,1.post_#1.treat,9.021503369301048,2.828078166693384,3.18997666880229,.0014295604542888,***,0,0,7.99802611692781,-1.42789084456169,1.826364141813128,2.383019451990526,-3.506666601106246,-.027657248278319,2.213200968659805
evreg29,1.downup_ac,-17.13510298527109,1.861207535420112,-9.206444020442541,4.45426504544e-20,***,0,0,-1.42789084456169,3.464093489904609,-1.923922951227035,-3.388698550683316,1.902355784034564,.0196034359176751,-3.205879399690273
evreg29,1.post_#1.downup_ac,3.117443600499357,1.804932782482857,1.727179887669289,.0841825698729746,*,0,0,1.826364141813128,-1.923922951227035,3.25778234928131,1.911020610190612,-3.231685767931114,-.0015716958225075,.6110646901434543
evreg29,1.treat#1.downup_ac,9.958701811190343,2.844860640629746,3.500593902197564,.0004673178829243,***,0,0,2.383019451990526,-3.388698550683316,1.911020610190612,8.093232064604287,-4.359724135562447,-.0129554867751617,1.738443908801776
evreg29,1.post_#1.treat#1.downup_ac,-1.339410704352172,2.723345647288982,-.4918254521549696,.6228592461787136,,0,0,-3.506666601106246,1.902355784034564,-3.231685767931114,-4.359724135562447,7.416611514607843,.0007878271241326,-.0175970608164103
evreg29,wind_direction,-1.23716838003901,.0601126946401049,-20.58081720418533,3.01589022961e-91,***,0,0,-.027657248278319,.0196034359176751,-.0015716958225075,-.0129554867751617,.0007878271241326,.0036135360568945,-.1959219282252341
evreg29,av_wind_speed,128.6329961499821,6.58718504850536,19.52776416675422,1.38279064566e-82,***,0,0,2.213200968659805,-3.205879399690273,.6110646901434543,1.738443908801776,-.0175970608164103,-.1959219282252341,43.39100686325256
evreg30,1o.post_,0,,,,,0,0,0,0,0,0,0,0,0
evreg30,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg30,1.post_#1.treat,13.0729257141688,3.072623868049876,4.254645630435035,.0000212301860655,***,0,0,9.441017434509781,-1.510423551303139,1.792612425619741,2.251683934754984,-3.309831360733214,-.0327232586813565,7.675620523401657
evreg30,1.downup_ac,-16.4550025930465,1.828690588458138,-8.998243167489887,2.95870557127e-19,***,0,0,-1.510423551303139,3.344109268315372,-1.883749659099586,-3.282105896359256,1.866330554078455,.0160989909395245,-5.19396462390048
evreg30,1.post_#1.downup_ac,3.356669998563829,1.782608085394789,1.883010643823282,.0597432621011877,*,0,0,1.792612425619741,-1.883749659099586,3.177691586114874,1.868970658450154,-3.157004409056321,-.0026453416467248,.8723886846153864
evreg30,1.treat#1.downup_ac,10.01156272055942,2.801392049362216,3.573781371600137,.0003543977931788,***,0,0,2.251683934754984,-3.282105896359256,1.868970658450154,7.847797414229836,-4.257356811512861,-.0097134503566499,3.477222918995308
