reg,var,beta,se,tstat,pvalue,stars,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41
evreg3,4.relative_year_bin_aux#1.treat,3.680452266039255,16.53698594458645,.2225588313597187,.8239049263709992,,-7.554296576359779,-13.70097735493612,-10.01733668259056,-15.63723942974277,-10.07958460267089,-2.107779549337485,3.594556651173124,-7.20321865650473,-8.094274635783941,0,0,.058091941472803,4.539920395379433,261.0433500733371,241.0441108375658,250.5126389770703,273.4719041314498,219.8257677375464,120.0658424764984,67.97639842052357,111.4698564248123,224.0217326626748,15.40963265978528,14.86001262454276,15.88634806747189,22.98250178271691,18.97920144354012,12.58986043910931,3.27812171754088,1.872193955949253,-3.19265593032109,0,-181.8446012444122,-174.8982833732148,-183.4021172619938,-209.5918883896713,-170.8493053107347,-96.98644216527181,-51.66211974968131,-100.9238218680174,-193.5398230135386
evreg3,5.relative_year_bin_aux#1.treat,20.91551150717186,17.21887789890807,1.214684930688672,.22465062287206,,-49.49879996303076,-48.52778807022308,-37.68443700379595,-34.52709083052517,-23.90848614175293,-10.86952405740726,-1.780102857180136,-1.409438902507131,.1589091054821492,0,0,-.0568890579236641,10.45638841797134,236.0192206041797,198.8435446355749,253.6727989253439,219.8257677375464,296.4897560975047,159.1720241064386,137.0905686398055,96.80628951712282,305.0325195661133,15.99569080333822,16.99548849240887,17.06495369812146,22.32541497287641,21.79393964548883,16.55203553040672,7.020805351149383,2.918698894917691,3.51335898097925,0,-196.9218685638479,-160.8945101632824,-209.9061292279859,-180.9231082387819,-250.8983976235107,-124.8062670103618,-109.7056705127464,-98.16482957148185,-275.1847695896138
evreg3,6.relative_year_bin_aux#1.treat,-2.744551138090349,11.4836376964216,-.2389966673143628,.8111362319493484,,-34.56832141701083,-32.03305172329168,-24.10046855601639,-20.35992410572338,-14.03085845702345,-7.662124840058754,-2.203266517381198,-1.114929618891163,-2.021626013588279,0,0,-.0693443803635662,9.194881754832505,132.2716161005058,107.1427712007379,149.4691033643209,120.0658424764984,159.1720241064386,131.8739347426753,91.64232796721835,49.44688685553542,155.5026228363175,11.81754129171444,12.30046425964399,12.60777157691223,15.67515571371272,17.15700896131627,15.56896810480358,7.62787703142583,3.121870753242714,6.586176217945805,0,-120.5419686561745,-90.07231163967394,-125.3967644832695,-101.9174316218046,-130.4824271582706,-98.41177481340715,-64.90109558803132,-53.24220456529894,-135.6219596855481
evreg3,7.relative_year_bin_aux#1.treat,19.05594594874438,11.41419969031645,1.669494705345923,.095198743267673,*,-63.09495715614197,-55.23234524657254,-44.66581246103699,-36.49493040153355,-28.75528515579023,-19.21490865958028,-11.91226195393725,10.96103847646604,14.73089957996445,0,0,-.1681949539938036,8.623905408276238,98.60378869184595,49.99612394664175,110.1318777568926,67.97639842052357,137.0905686398055,91.64232796721835,130.2839545704202,21.16149577646478,168.2852912976054,5.536963561737924,6.332666151164106,7.016484818562928,7.802493916377835,10.88487511750417,11.85904499512909,8.414092591408409,-.1482006699536812,5.083548460822697,0,-99.8041802695911,-39.51538173642596,-94.83405580426127,-58.24142064909959,-118.213926580656,-70.08113431920022,-104.851452531215,-30.74925412283315,-143.5444941955265
evreg3,9.relative_year_bin_aux#1.treat,9.349703851816917,10.65340928219968,.8776255191320709,.380267788844154,,1.912782651720871,1.496760398484416,1.938364831318006,2.240621533172092,3.474077937971534,2.252161529444555,3.924106776889547,-4.457541355951109,.1930403934496038,0,0,.0595259902973101,-4.93179793227935,99.85151631624484,101.4959109241097,98.59887049454647,111.4698564248123,96.80628951712282,49.44688685553542,21.16149577646478,113.4951293340583,155.5681947197417,-.9321357729593849,-2.182945279150968,-1.784305148932998,-.5700165664699051,-.537164227701292,.021977487084923,-3.429446102154838,6.338198470359803,5.12742736933315,0,-82.3626428468139,-84.80657882653895,-81.76994774706498,-94.64711354220998,-86.17268653773833,-44.40453463150418,-18.40333802623881,-105.2257897163864,-146.0897066676871
evreg3,10.relative_year_bin_aux#1.treat,41.81478595221336,23.84570644626644,1.753556181966686,.0796821406623513,*,-111.9124560087969,-96.33032348422276,-78.81172815711555,-61.89627439670936,-47.32060331788144,-32.09379767381142,-16.88615967666294,17.43969941341087,33.0044770196877,0,0,-.1752683598752205,.9182460709904205,251.5485522160965,195.2351787107828,273.2683750812759,224.0217326626748,305.0325195661133,155.5026228363175,168.2852912976054,155.5681947197417,568.6177159215129,-3.630543589433417,-3.739951923688502,-2.416396496270342,-1.793472273775326,5.646737110913009,10.45861789716184,5.543313259447721,8.523578629721156,20.27913448294421,0,-237.1401079004648,-162.2794171766534,-237.607569612778,-197.0109100246128,-277.1542308809042,-135.4146428645591,-139.8527690014929,-161.3686332835512,-515.3639093354601
evreg3,1bn.relative_year_bin_aux#1.moderator,8.930246352874805,5.572531405227558,1.602547514491779,.1092155726789122,,-5.721121336383873,-4.766080692694321,-2.957806735881524,-5.748220077494045,-1.823903600106909,2.15269579892969,1.797957771887007,-5.62708697973529,-13.29847319184907,0,0,-.0272439525015507,4.272433131420266,10.45830850861787,8.890085104757183,11.19526042863202,15.40963265978528,15.99569080333822,11.81754129171444,5.536963561737924,-.9321357729593849,-3.630543589433417,31.05310626224742,28.29698604860961,25.386713294994,27.8150449003011,18.89408299751164,11.68546168759392,7.62987859845942,-.89510683018449,-.6599358033488257,0,-36.18380387901625,-32.6498343015799,-30.41333746649326,-30.93541083273271,-22.25942990067187,-13.7667859978949,-7.484058433210217,.3556515306102415,-.4129701930077069
evreg3,2.relative_year_bin_aux#1.moderator,11.14865591595608,5.460211987363885,2.041799098964745,.0413215595444842,**,-12.54888794490689,-13.30653087249673,-10.47050795100767,-11.45233760822172,-6.888206107057041,-.6698666204576456,.7893187168577973,-3.866697818775831,-9.951630968425002,0,0,-.0437105463369148,7.188604045598461,10.52821639544422,9.674704162064138,11.7625768173442,14.86001262454276,16.99548849240887,12.30046425964399,6.332666151164106,-2.182945279150968,-3.739951923688502,28.29698604860961,29.81391494695227,26.42019102101775,26.35199632390041,17.53823930045688,9.103034781135134,6.600485769969507,-3.330808426896384,-3.550860615381096,0,-35.04621682166022,-34.39069768753998,-31.84890921205927,-30.28656691991691,-21.5852109282865,-11.41569417236296,-6.889986275994283,1.868549386739589,1.502185602288402
evreg3,3.relative_year_bin_aux#1.moderator,14.7527492706671,5.193856602313942,2.840422907342981,.0045576474402785,***,-14.70676822221804,-14.93181990345511,-13.06997743717375,-13.10672524638214,-8.34879435071522,-3.076409680233195,-.6921771968151454,-2.151551687466605,-5.509558489114376,0,0,-.0619678644076106,3.445916904066496,11.39331972495879,9.421861914551323,13.00468729155395,15.88634806747189,17.06495369812146,12.60777157691223,7.016484818562928,-1.784305148932998,-2.416396496270342,25.386713294994,26.42019102101775,26.97614640540013,27.76913063223386,18.74196031629418,10.94708539845568,7.246589766250598,-2.562602011962871,-3.034743954490852,0,-31.10497953300525,-30.14338325906466,-31.21857810630055,-30.741743991162,-21.84861247888805,-12.52111039638781,-7.389372189465204,1.125976964650828,1.004221944759032
evreg3,4.relative_year_bin_aux#1.moderator,11.02102558555285,6.100143717559898,1.806682939916265,.0709839273590589,*,-.6238730455008493,-.1923028988823735,1.63407927015667,-3.017419308279186,.1341371477780749,2.492644676978496,1.389461074015074,-6.3205576683286,-13.53630414648915,0,0,-.0252643698979936,-.4802961344565352,18.03498116321443,14.95190906085672,17.64424065378159,22.98250178271691,22.32541497287641,15.67515571371272,7.802493916377835,-.5700165664699051,-1.793472273775326,27.8150449003011,26.35199632390041,27.76913063223386,37.21175337488549,26.57270886396094,17.77898619620736,10.64300935110229,1.84147526859175,1.239297647036552,0,-32.0874684294248,-30.17314451117923,-32.20043410781182,-40.39830205497649,-29.86253775820224,-19.41825517081416,-10.62480290163235,-2.554609344899746,-3.239052032415617
evreg3,5.relative_year_bin_aux#1.moderator,21.85874267655372,5.250647339317595,4.163056717382701,.0000329321851172,***,-4.261132812971036,-1.949122472318032,2.627364045087548,.6121772820660257,.5098112365830358,.4669537341525338,-2.207325925145602,-3.902454868250187,-14.85647351913662,0,0,-.0640394299510299,.3722457237448559,16.10512007030661,13.42219299995656,15.80991730594473,18.97920144354012,21.79393964548883,17.15700896131627,10.88487511750417,-.537164227701292,5.646737110913009,18.89408299751164,17.53823930045688,18.74196031629418,26.57270886396094,27.56929748188294,25.11226371942966,15.36814255336678,4.306330298413572,11.01711577792616,0,-23.80881339757192,-21.3703661244473,-22.69341900613739,-29.68431986718095,-29.89798096035062,-25.68980581157865,-15.12100711332104,-5.656903443859873,-11.90573693532917
evreg3,6.relative_year_bin_aux#1.moderator,37.56494862744226,5.758573420267967,6.523308098361317,8.98398565623e-11,***,-12.18910716961579,-5.775004883147429,1.850489975419103,3.780050956915165,2.38758640493765,-2.186724630328426,-6.40712725475674,-.9486405088049096,-12.84950885240913,0,0,-.1316357309036855,-3.760363264045034,12.34230891355467,8.799082619251857,10.50066871934833,12.58986043910931,16.55203553040672,15.56896810480358,11.85904499512909,.021977487084923,10.45861789716184,11.68546168759392,9.103034781135134,10.94708539845568,17.77898619620736,25.11226371942966,33.16116783661671,20.09763790781467,9.031803625147621,19.54744856962867,0,-14.91593918202992,-11.52702851003873,-13.24523561545747,-19.65197661453451,-25.6268328606549,-31.75599104567966,-19.16273811617993,-10.19052581999723,-19.15095559061452
evreg3,7.relative_year_bin_aux#1.moderator,26.10538276806802,4.05120828767589,6.44385104747212,1.50282935314e-10,***,-6.964392172107992,-2.785396024876731,1.382277053970042,1.438100505494969,-1.023616896435048,-3.658266917563648,-7.62161524901878,1.985048201769628,-9.410735718094596,0,0,-.0668584213790317,.1239766191214222,2.799236755033663,1.746681006327532,2.421525472492415,3.27812171754088,7.020805351149383,7.62787703142583,8.414092591408409,-3.429446102154838,5.543313259447721,7.62987859845942,6.600485769969507,7.246589766250598,10.64300935110229,15.36814255336678,20.09763790781467,16.41228859013382,.459432104906652,10.27543313127975,0,-9.826634774903379,-7.600265649850103,-8.096087342196851,-11.09122128875249,-15.08711820823595,-18.37502371317914,-15.26273590160744,-1.37110982794375,-10.0965897848385
evreg3,9.relative_year_bin_aux#1.moderator,12.48807045841897,4.28075968467116,2.917255669160106,.0035764123509194,***,-7.095126948409465,-2.621262533935814,1.875695650028212,6.089195424529825,8.391598025039082,5.386696571353696,3.868501311793936,-4.997186484574827,-2.859132880570563,0,0,-.0655864029942771,-7.034942799959756,3.900704156590324,1.480365733556519,1.456110676029269,1.872193955949253,2.918698894917691,3.121870753242714,-.1482006699536812,6.338198470359803,8.523578629721156,-.89510683018449,-3.330808426896384,-2.562602011962871,1.84147526859175,4.306330298413572,9.031803625147621,.459432104906652,18.32490347790593,22.37723425517305,0,.2560495983919333,2.247049767536354,1.278563982595197,-2.997422356751817,-4.944774334307557,-8.751544284408073,-.3400324476585342,-16.57843129156124,-20.18594271429772
evreg3,10.relative_year_bin_aux#1.moderator,22.24801936499675,6.811082030114773,3.266444195889658,.0011101981452669,***,-3.203821078753627,4.031677863785934,11.35718637371777,16.26640859254999,14.39482142068774,8.492437101851671,1.639821685295729,-6.582871683613891,-17.63135770701748,0,0,-.0562944850195816,-8.833783156847458,-1.748243749926626,-3.616836738803547,-2.581892516162626,-3.19265593032109,3.51335898097925,6.586176217945805,5.083548460822697,5.12742736933315,20.27913448294421,-.6599358033488257,-3.550860615381096,-3.034743954490852,1.239297647036552,11.01711577792616,19.54744856962867,10.27543313127975,22.37723425517305,46.39083842095237,0,-4.890088146264842,.1109475686671299,-.1339356442016965,-4.083398318732326,-11.75303536501553,-17.19423401085372,-8.647539860903349,-20.38824342511347,-41.69799102414283
evreg3,1o.treat#1o.moderator,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,1bn.relative_year_bin_aux#1.treat#1.moderator,35.90738019683574,24.84482599058697,1.4452659161485,.1485627594152602,,55.72155082235098,47.53214682250878,36.29089830067402,30.54829243248567,18.99621179308178,7.429229198870482,2.843196864244932,-.3721247458426731,3.548927747485842,0,0,.0985982472615129,-15.47876929067154,-202.8583612808874,-153.8648760602693,-193.7373210219822,-181.8446012444122,-196.9218685638479,-120.5419686561745,-99.8041802695911,-82.3626428468139,-237.1401079004648,-36.18380387901625,-35.04621682166022,-31.10497953300525,-32.0874684294248,-23.80881339757192,-14.91593918202992,-9.826634774903379,.2560495983919333,-4.890088146264842,0,617.2653785025457,462.2813214258294,524.2777461951968,452.3763211070686,409.0135589061319,198.5351911788921,134.0456332135641,164.6950123411043,369.4946175324205
evreg3,2.relative_year_bin_aux#1.treat#1.moderator,43.05297091822818,22.19608992625472,1.93966464639805,.0525814267728145,*,11.04801731069464,12.01717861492299,7.151693427132804,8.100151342576003,2.966091801487677,-3.61681278122424,-3.757590653418319,7.224422733753149,16.52181044158985,0,0,.0074816655961958,-11.14672650359443,-158.9397450369197,-179.1394430708056,-170.202590069885,-174.8982833732148,-160.8945101632824,-90.07231163967394,-39.51538173642596,-84.80657882653895,-162.2794171766534,-32.6498343015799,-34.39069768753998,-30.14338325906466,-30.17314451117923,-21.3703661244473,-11.52702851003873,-7.600265649850103,2.247049767536354,.1109475686671299,0,462.2813214258294,492.6664080143864,464.4892883671866,423.6806278439358,354.8463354492437,175.0933719360957,71.3957026060893,175.3674807420181,299.2424179104326
evreg3,3.relative_year_bin_aux#1.treat#1.moderator,67.4181423644893,23.9885307883784,2.810432325315689,.0050027316587563,***,16.87431055564926,16.81486077689594,12.35426274196066,12.10231779096476,6.090432590149807,-.3251258590840168,-2.097739430874482,5.236137527353336,10.77705770087146,0,0,.0201963053598423,-7.396513532970106,-191.4094664406635,-165.0124404787663,-223.6726628134441,-183.4021172619938,-209.9061292279859,-125.3967644832695,-94.83405580426127,-81.76994774706498,-237.607569612778,-30.41333746649326,-31.84890921205927,-31.21857810630055,-32.20043410781182,-22.69341900613739,-13.24523561545747,-8.096087342196851,1.278563982595197,-.1339356442016965,0,524.2777461951968,464.4892883671866,575.4496093849783,434.3854712244689,449.198686543082,227.7273122944247,168.3246986355924,180.926430239298,455.5500047204233
evreg3,4.relative_year_bin_aux#1.treat#1.moderator,54.30640552799106,21.5271809225588,2.522690069050435,.0117343631051971,**,-3.529581458663648,-2.47863901424859,-5.633074766818425,-.0071047877906832,-3.621885090073947,-6.754380868645915,-4.959660445074937,10.51451029111628,20.42837132825654,0,0,-.0386285969689688,-2.930772472140171,-190.5603237018391,-175.7249083235436,-186.3595530442248,-209.5918883896713,-180.9231082387819,-101.9174316218046,-58.24142064909959,-94.64711354220998,-197.0109100246128,-30.93541083273271,-30.28656691991691,-30.741743991162,-40.39830205497649,-29.68431986718095,-19.65197661453451,-11.09122128875249,-2.997422356751817,-4.083398318732326,0,452.3763211070686,423.6806278439358,434.3854712244689,463.4195184725794,359.2827773006148,173.0375597618198,93.4670779341668,196.9824185386591,350.4884737117308
evreg3,5.relative_year_bin_aux#1.treat#1.moderator,49.82801808802173,22.13280708250407,2.251319405725569,.0244892833657847,**,11.86935858761938,9.738155351183796,3.1004536738672,4.145785898123133,1.645715586540676,-1.062076734789608,.3644466470276441,5.484802033462899,16.21156619857004,0,0,.0448231960876684,-5.188247299226819,-183.5780883582007,-151.9962789260707,-203.417012237576,-170.8493053107347,-250.8983976235107,-130.4824271582706,-118.213926580656,-86.17268653773833,-277.1542308809042,-22.25942990067187,-21.5852109282865,-21.84861247888805,-29.86253775820224,-29.89798096035062,-25.6268328606549,-15.08711820823595,-4.944774334307557,-11.75303536501553,0,409.0135589061319,354.8463354492437,449.198686543082,359.2827773006148,489.8611493513425,227.3364714535874,215.1343479333648,191.7047852371467,532.6171004828074
evreg3,6.relative_year_bin_aux#1.treat#1.moderator,33.47386767678143,14.32044974295836,2.337487179356303,.0195263962369476,**,9.332192757132708,5.100832167175027,-2.420312430372619,-2.941660938284734,-2.571960494744213,.5001020852921702,4.072102425939558,3.254321295344445,15.08729361483513,0,0,.0807950897677246,.7524157755883545,-107.3366892689888,-84.6337216800455,-118.5159694318011,-96.98644216527181,-124.8062670103618,-98.41177481340715,-70.08113431920022,-44.40453463150418,-135.4146428645591,-13.7667859978949,-11.41569417236296,-12.52111039638781,-19.41825517081416,-25.68980581157865,-31.75599104567966,-18.37502371317914,-8.751544284408073,-17.19423401085372,0,198.5351911788921,175.0933719360957,227.7273122944247,173.0375597618198,227.3364714535874,205.0752808405961,140.7723657814711,90.25591580482266,226.4020001848599
evreg3,7.relative_year_bin_aux#1.treat#1.moderator,22.85661157262074,15.95215043249523,1.432823221505034,.1520874837033193,,10.72947211776077,7.219565709288858,2.378043658460625,2.133560822367052,3.47384459910398,4.446223508338684,7.48298601706218,-2.049493809548376,8.766665481009607,0,0,.0635657041161574,-1.971173281176173,-80.23000968913799,-33.14231868906412,-86.01746045666125,-51.66211974968131,-109.7056705127464,-64.90109558803132,-104.851452531215,-18.40333802623881,-139.8527690014929,-7.484058433210217,-6.889986275994283,-7.389372189465204,-10.62480290163235,-15.12100711332104,-19.16273811617993,-15.26273590160744,-.3400324476585342,-8.647539860903349,0,134.0456332135641,71.3957026060893,168.3246986355924,93.4670779341668,215.1343479333648,140.7723657814711,254.4711034209579,50.77186791184507,295.2002010457609
evreg3,9.relative_year_bin_aux#1.treat#1.moderator,47.13833997754045,15.71727418028634,2.999142181833572,.0027457160033667,***,16.18823358702305,11.38016520828701,5.443391493253404,-.2009884338817434,-3.795972571902155,-2.363686821258358,-2.266240545564163,3.051043938191265,-.1963889247751719,0,0,.1002138292937514,3.693475708422534,-93.70058909944355,-93.28145727158434,-91.58114496139008,-100.9238218680174,-98.16482957148185,-53.24220456529894,-30.74925412283315,-105.2257897163864,-161.3686332835512,.3556515306102415,1.868549386739589,1.125976964650828,-2.554609344899746,-5.656903443859873,-10.19052581999723,-1.37110982794375,-16.57843129156124,-20.38824342511347,0,164.6950123411043,175.3674807420181,180.926430239298,196.9824185386591,191.7047852371467,90.25591580482266,50.77186791184507,247.0327076582956,320.1563348038432
evreg3,10.relative_year_bin_aux#1.treat#1.moderator,76.26035984114276,32.38912368420822,2.354505190837398,.0186576474234906,**,1.260792638143157,-4.901883538885298,-12.04110429367084,-17.18650976898233,-16.43969361852419,-10.64798228968565,-3.310469367946309,7.452625340105743,18.47092203708964,0,0,.0543255597654638,5.916980499544604,-219.8396730273059,-161.8713245662726,-235.8254872671927,-193.5398230135386,-275.1847695896138,-135.6219596855481,-143.5444941955265,-146.0897066676871,-515.3639093354601,-.4129701930077069,1.502185602288402,1.004221944759032,-3.239052032415617,-11.90573693532917,-19.15095559061452,-10.0965897848385,-20.18594271429772,-41.69799102414283,0,369.4946175324205,299.2424179104326,455.5500047204233,350.4884737117308,532.6171004828074,226.4020001848599,295.2002010457609,320.1563348038432,1049.055333030938
evreg4,1bn.relative_year_bin_aux,-194.0518401614239,23.10621384978816,-8.398253449177828,9.25187205689e-17,***,533.8971184721423,463.6183056406338,388.819248964575,302.3349519894168,226.1918525934049,156.1652061237383,85.26227083972231,-92.81734664547896,-182.4407443484438,0,0,1.822316538088482,-44.95346895421347,13.68418404003142,15.18292789540542,20.50290728362092,20.97993430693539,15.42372159062211,9.717516568593421,-2.596456814447387,10.37191758466582,3.683620365499924,-22.59101742633429,-30.75309757953887,-24.8185101201354,-21.43022053519967,-19.94126262137934,-25.08013784569052,-4.631355074794754,-31.56415472550884,-12.34490349021565,0,-10.03212426440864,-36.261413975895,-63.1080173249055,-35.26534928512312,-75.85030045309506,-49.04399938572324,-78.99726167114056,6.121491572235365,-168.4981836434083
evreg4,2.relative_year_bin_aux,-160.378518695713,20.19709778388222,-7.940671497055335,3.56957385035e-15,***,463.6183056406338,407.9227588917001,345.6020999552531,270.8859018881317,203.5699654927972,139.0049354928056,73.70405472237728,-81.16508538092714,-162.382516256203,0,0,1.565322357337343,-41.75475286142937,7.907148954664545,8.997012816546761,12.77752579320655,14.47619683143801,9.253077963609801,6.586580833728758,-2.892805194022375,9.337618630174026,3.494993816145649,-18.33635799810191,-27.52974304530837,-21.96980052124001,-16.17102799668393,-13.65177747539866,-15.3853436677068,-.3282864694553552,-23.84897382495023,-4.570003726419025,0,-13.04890659065779,-33.79623968653471,-56.77741519623729,-34.06183166456826,-67.69467595965816,-45.74888901891529,-70.73095099462162,2.309216726454338,-151.6736893718283
evreg4,3.relative_year_bin_aux,-112.4349482531559,17.31768469384687,-6.492493092515135,1.09753804528e-10,***,388.819248964575,345.6020999552531,299.9022031554983,239.5292841102447,181.4349986789563,123.9771208649629,63.49710162192201,-69.65894658975867,-143.4145924223276,0,0,1.265367640996606,-32.41625794194031,10.45876074471827,10.91563587943978,13.8734263559151,15.19299217456152,11.55806756422022,8.850300665495325,-.391807252596317,8.073052203728057,5.141199118889465,-17.02724941758455,-25.02343034216701,-21.02213903996319,-14.28490841672906,-8.817268908193263,-6.33041053769874,3.798816462868952,-16.25989870799355,4.262957731972715,0,-16.92981850149198,-33.8149838616873,-52.320773783539,-33.3292123836994,-60.99673746464531,-43.88603889810464,-62.30791958423289,-1.44316408983797,-134.2387826458587
evreg4,4.relative_year_bin_aux,-69.3316302931903,14.09874872392541,-4.91757330035504,9.58553843088e-07,***,302.3349519894168,270.8859018881317,239.5292841102447,198.7747155803885,154.2918431907814,105.7403623176611,54.33878820324026,-57.27817639064237,-115.6351660381361,0,0,.9406583866586972,-25.67153093059656,6.953914024402581,7.489242985153176,9.829256169296107,9.821181528140912,8.213561187734133,7.151717274395327,-1.274172351333912,8.026036805359276,5.745317320920377,-18.44597025623978,-24.61654334410499,-21.24875334384529,-16.59181874511181,-9.59696712053481,-3.077230592682406,3.306635259670979,-8.370798727604585,9.711029631952808,0,-15.54812807513298,-28.84065191607639,-42.65418531405346,-26.7125182205417,-47.90566644085283,-35.38555977664312,-48.67562417660324,-5.825388620255673,-113.9903768660742
evreg4,5.relative_year_bin_aux,-42.51365898272636,11.19192355408882,-3.798601623506851,.0001505010216645,***,226.1918525934049,203.5699654927972,181.4349986789563,154.2918431907814,125.2591528405681,88.20097986866311,47.23137479907173,-46.93467609935826,-89.57449227332904,0,0,.6955773528017509,-19.4490771823856,9.827567410715542,9.101447736070741,11.63054508396884,12.07465359101997,10.38603096793075,7.79990025249687,-1.175865891759503,8.261902901167646,5.592285683559036,-15.84883457016413,-21.213976058692,-18.29752137906172,-14.51721161740101,-10.67997779667355,-4.269467136305574,.3028589345559026,-3.878995865381963,8.124177454438673,0,-16.61794572994839,-25.63329696175738,-36.04394347947797,-24.39814427283464,-37.37233170715241,-27.17121933966529,-35.81338560415091,-7.882114071322655,-90.38928546079225
evreg4,6.relative_year_bin_aux,-23.50532779604577,8.183208335566951,-2.872385356961252,.0041230857913639,***,156.1652061237383,139.0049354928056,123.9771208649629,105.7403623176611,88.20097986866311,66.96489866329243,37.95993254089421,-34.38844614943465,-64.21629548407556,0,0,.4856609096116516,-11.32914635280941,11.74643680018385,11.18902547092596,12.60022784083265,12.59719549569088,11.32724035378521,6.791399809271311,-.5037312027335885,5.631395306707296,4.703286219082773,-11.13584206145747,-13.98398465076517,-12.84707326090017,-11.39542139043808,-10.67973507245803,-8.7649349793891,-3.120960940756497,-4.446178433284524,2.70463823219219,0,-14.96710760726022,-21.44603954211126,-27.87305248662815,-19.10075273701913,-25.7211351537306,-16.3082424042229,-22.94363891572961,-4.812977458350396,-61.3835602719485
evreg4,7.relative_year_bin_aux,-28.90494246097994,5.023854106320337,-5.753539384158396,1.03001717148e-08,***,85.26227083972231,73.70405472237728,63.49710162192201,54.33878820324026,47.23137479907173,37.95993254089421,25.23911008159171,-21.37537411922761,-32.70310150378531,0,0,.2974305439982335,-7.7143386629144,8.893344095585093,8.545497565207254,9.904843646656712,9.3800842993145,8.199632571147163,4.541957788447269,-1.597848277618479,5.009151538803589,3.383126828984485,-6.601427655196609,-7.463519554084528,-6.822392362198609,-7.712918061297796,-9.66315391875016,-10.91586989376927,-6.930676622498932,-2.85032396644747,-2.285702158454496,0,-8.682543077956854,-12.14313127410169,-15.88330842040992,-10.368421993198,-12.14963840793964,-5.201033052999571,-8.61038682677459,-2.858711772174351,-31.28532318264469
evreg4,9.relative_year_bin_aux,35.51912465089329,4.927664326655218,7.208105564082291,8.41152611498e-13,***,-92.81734664547896,-81.16508538092714,-69.65894658975867,-57.27817639064237,-46.93467609935826,-34.38844614943465,-21.37537411922761,24.28187571619042,43.33354865605828,0,0,-.3358934055866323,9.679670963824123,-8.773840108780922,-9.074656904234125,-10.3265533222059,-9.993341351573488,-9.492289888219382,-6.670216362800892,-.2633566779432315,-4.411545247932826,-3.697679398480389,1.724279368890623,3.461100784260122,2.638732667516665,2.175320800318269,2.198226131345356,2.272391476517651,.926300419941563,1.965921079684027,-2.699868890004125,0,10.06302546125632,14.0375211235161,18.11814785065993,12.59789476763143,16.69385658029801,11.10581081779424,13.93421136178881,2.557554255810394,34.60454206967117
evreg4,10.relative_year_bin_aux,35.61553522122792,9.954836110403235,3.577711860470324,.0003560751676095,***,-182.4407443484438,-162.382516256203,-143.4145924223276,-115.6351660381361,-89.57449227332904,-64.21629548407556,-32.70310150378531,43.33354865605828,99.0987619849882,0,0,-.6252172230645778,12.18783762214471,-15.39096837630587,-17.8747395003582,-17.4424458646897,-16.68279862549225,-17.53226000119751,-13.10930826819025,-4.926104161981905,-.7867156037282144,-4.004526580512056,.0438974038589108,3.554973539950967,3.523885982138533,1.383336538866692,-3.787487553697456,-6.777593099682806,-9.70910562150778,8.272809155951215,-9.670695454403431,0,21.48370436604778,29.8258499274068,36.1605337569294,25.13268816008008,37.4268590847638,29.11233634948849,36.71254898052827,-.9881524012937127,67.12870119076857
evreg4,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg4,1o.moderator,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg4,wind_direction,-1.233891390487903,.0965019879314048,-12.78617588028314,7.53861667714e-36,***,1.822316538088482,1.565322357337343,1.265367640996606,.9406583866586972,.6955773528017509,.4856609096116516,.2974305439982335,-.3358934055866323,-.6252172230645778,0,0,.009312633674713,-.1774775271606525,.062150029822406,.0814723213091213,.1064448321757517,.0997443455731072,.0537474841189932,.0376320078221557,-.0125650609279465,.0463573433581304,.0233956141078614,-.0895983374398405,-.1022369225318243,-.0758661132844106,-.0980588652727839,-.1262672240930994,-.1803220133484146,-.079407759978587,-.1651172217390388,-.1324463331587397,0,-.0431250973475066,-.0626011359581094,-.1599413713250438,-.0724330285758851,-.1184537758267659,-.0811278773571598,-.1768315000558802,.1203716565917772,-.2383305261502086
