fe_id,control_sample,version,period,estimate,se,lower,upper
26,never,rotated,pre,-0.736418614094006,4.24175076561379,-9.05025011469704,7.57741288650902
26,never,rotated,post,67.8395367537972,34.8354110596588,-0.437868923134019,136.116942430728
27,never,original,pre,9.06432263698204,18.5409277714578,-27.2758957950753,45.4045410690393
27,never,original,post,50.556676016895,16.9243245491643,17.3849999005329,83.7283521332571
27,never,rotated,pre,1.29241775093805,4.80473640351763,-8.12486559995651,10.7097011018326
27,never,rotated,post,59.8829618801478,33.6687668098517,-6.10782106716147,125.873744827457
28,never,original,pre,10.4992068493952,18.9924871999957,-26.7260680625963,47.7244817613867
28,never,original,post,53.8397571341575,17.1991236914173,20.1294746989797,87.5500395693353
28,never,rotated,pre,-1.05990748223383,4.23355514071377,-9.35767555803282,7.23786059356517
28,never,rotated,post,67.7106943321123,34.4630888633008,0.163040160042812,135.258348504182
29,never,original,pre,10.4982157042283,18.9925259424168,-26.7271351429086,47.7235665513651
29,never,original,post,53.8618464843266,17.1974233728568,20.1548966735273,87.5687962951259
29,never,rotated,pre,-1.06385840999172,4.23410041109275,-9.36269521573351,7.23497839575007
29,never,rotated,post,67.7363354213906,34.4601749329346,0.194392552838835,135.278278289942
30,never,original,pre,10.5116635906885,18.9939940941661,-26.716564833877,47.739892015254
30,never,original,post,53.8388208589226,17.2009621477965,20.1249350492414,87.5527066686037
30,never,rotated,pre,-1.05550373031622,4.23377412831004,-9.35370102180391,7.24269356117146
30,never,rotated,post,67.7194216441283,34.4670072836265,0.164087368220322,135.274755920036
31,never,original,pre,10.6544359288621,19.1751675327269,-26.9288924352826,48.2377642930068
31,never,original,post,54.2286824317039,17.4479958786254,20.0306105095982,88.4267543538097
31,never,rotated,pre,-0.726704172020965,4.24290518496063,-9.04279833454381,7.58938999050187
31,never,rotated,post,67.8860505527636,34.8524788829756,-0.424808057868546,136.196909163396
32,never,original,pre,10.5029611695727,18.9946266496688,-26.7265070637782,47.7324294029235
32,never,original,post,53.8348982320439,17.2009327012836,20.121070137528,87.5487263265597
32,never,rotated,pre,-1.05783620103779,4.23399649517816,-9.35646933158699,7.24079692951141
32,never,rotated,post,67.7078550767764,34.4673031276728,0.151940946537721,135.263769207015
1,both,original,pre,8.10088539989854,12.1990629718516,-15.8092780249306,32.0110488247277
1,both,original,post,55.7659565760408,13.1631930180047,29.9660982607515,81.56581489133
1,both,rotated,pre,-0.72909973018514,3.20170078392701,-7.00443326668208,5.5462338063118
1,both,rotated,post,66.3619387321412,23.0890012767564,21.1074962296987,111.616381234584
2,both,original,pre,7.26094417493546,11.870011575101,-16.0042785122625,30.5261668621335
2,both,original,post,59.4716736662378,12.867312185032,34.2517417835751,84.6916055489005
2,both,rotated,pre,0.073007369495359,3.14365867777302,-6.08856363893976,6.23457837793047
2,both,rotated,post,68.097197832766,22.4462213449775,24.10260399661,112.091791668922
3,both,original,pre,5.15112555126984,13.0935143590848,-20.5121625925364,30.8144136950761
3,both,original,post,50.2568239108134,13.0438770712398,24.6908248511834,75.8228229704435
3,both,rotated,pre,-0.870742384929017,3.22111206329678,-7.1841220289907,5.44263725913267
3,both,rotated,post,57.4830654342521,23.7355288534235,10.9614288815419,104.004701986962
4,both,original,pre,20.4801502757276,13.4149107311655,-5.81307475735671,46.7733753088119
4,both,original,post,67.0461052801711,14.0096026793721,39.5872840286019,94.5049265317404
4,both,rotated,pre,-0.795305156589654,3.59778449920342,-7.84696277502836,6.25635246184905
4,both,rotated,post,92.5766517989518,25.3235552766481,42.9424834567215,142.210820141182
5,both,original,pre,20.2275578512977,13.6061625533113,-6.44052075319253,46.8956364557879
5,both,original,post,53.3538939641483,13.7373506127599,26.4286867631388,80.2791011651578
5,both,rotated,pre,-0.0447741273456829,3.23240381640617,-6.38028560750177,6.29073735281041
5,both,rotated,post,77.6806923385204,25.6458498512575,27.4148266300557,127.946558046985
6,both,original,pre,9.74619585821529,14.4259916197363,-18.5287477164679,38.0211394328985
6,both,original,post,46.4143750831373,14.5169609104128,17.9611316987282,74.8676184675465
6,both,rotated,pre,-1.11545314425863,3.30040619911956,-7.58424929453297,5.35334300601571
6,both,rotated,post,59.4483538861061,27.0463370319311,6.43753330352117,112.459174468691
